0,1,2,3
0.8256095204380175,14.918748116184771,10.1106875,5.607607036024516e+16
0.7923080233718571,16.28099171596571,11.122491933806621,1.315071834892237e+17
0.784483897352536,16.584823649030508,10.513404475559163,3.740954855325906e+16
0.8180985818178933,15.236634090595164,10.449859953703704,7.1220466607192184e+16
