0,1,2
0.9746798145279919,40.426224080080196,24.787192393736014
0.9723315769801061,42.259265180511434,31.285388460363446
0.9456661642011417,59.21952513953692,34.5894087938348
0.9508369269129995,56.33123186779579,32.48027660594438
