R2,RMSE,MAE,MAPE
0.9700933540639144,46.20937134505413,23.074059322488864,6.687220510845711e+17
0.9585375171466444,54.4093901460109,28.26982508711694,1.6072056156663365e+18
0.9531484986236093,57.83729350083412,32.564302852352455,1.7956601468040906e+18
0.9581471091965486,54.664947556865,32.916076458841346,3.201476190245862e+18
0.9470714096134986,61.47398538860379,34.74403741358944,2.360115004530508e+18
0.445573244497671,198.96115607710254,145.10923875551637,1.3839102987392223e+19
0.44557324449767155,198.96115607710243,145.10923875551654,1.3839102987392391e+19
0.4457941445334104,198.92151612040666,145.3883032694476,1.390235374007486e+19
