0,1,2
0.6863124504864997,4.767178863735454,3.287596560846561
0.6492328682429087,5.041064472419516,3.5048304257772855
0.7368314675448802,4.366463009944524,3.0748645070978404
0.7019392337189032,4.646920182557827,3.2735497685185186
