0,1,2
0.9653083986622074,60.880992232292655,38.43822259507831
0.9739006355088302,52.80615117546342,38.50434330211421
0.9704179593098393,56.21906435756864,37.97856875752882
0.9717712156693971,54.91811678143007,36.75253020134228
