0,1,2,3
0.808851319302436,5.765102784155953,3.829428240740741,858321453982164.6
0.7886695841214888,6.061811202947441,4.135722435821615,1158743849313077.0
0.8121016431264511,5.71587724586806,3.786817795765192,995448116394370.8
0.8181635312242149,5.622919896016802,3.669858796296296,782729785236647.5
