R2,RMSE,MAE,MAPE
0.9680667912871223,49.0528256128016,24.83025424175824,9.74018757760096e+17
0.9491196361338822,61.91813315230033,34.6930861343834,3.5203979544973087e+18
0.43460556176658094,206.40419301921003,146.92854965787035,1.1681624102064103e+19
0.9313618247536739,71.91601497234409,33.229468370228766,2.412757437952674e+18
0.43594093778347964,206.16030120634358,147.39658826199798,1.1773615582796288e+19
0.9364102414005078,69.22075592625906,31.23681775824176,2.149917720047318e+18
0.43594093778347787,206.16030120634392,147.39658826199602,1.177361558279597e+19
0.9343256298160814,70.34621059401894,31.37228159723061,2.1777306284917455e+18
