0,1,2
0.9731519132119276,43.60233425025753,30.802260416666666
0.9606360114850793,52.79619406340793,38.42724866519294
0.9574375306141348,54.89925825925079,35.66336182133838
0.9630475912234063,51.1533929260905,33.6711853505291
